0
535
267
203
297
904
983
925
503
629
498
286
834
512
206
793
506
320
175
900
993
172
309
709
281
959
952
116
424
12
505
691
213
119
375
358
242
985
144
903
218
648
574
316
469
5
229
880
397
228
556
488
11
810
536
435
548
931
91
749
249
420
886
258
64
129
494
584
806
212
647
687
654
923
732
38
885
256
165
875
728
223
25
901
649
22
610
26
188
502
771
194
724
600
184
274
287
277
661
485
774
572
418
746
879
113
689
243
232
231
72
365
238
597
438
484
338
260
677
6
94
294
100
676
185
164
434
121
57
796
492
486
234
295
219
544
92
227
445
581
457
645
39
436
962
394
171
108
543
868
586
731
324
461
278
7
319
134
713
557
690
1
328
270
402
942
632
78
892
292
573
107
944
174
136
335
388
608
971
28
736
345
447
159
168
35
734
820
437
501
540
456
399
640
460
233
42
302
547
50
569
90
681
272
915
346
660
991
141
236
453
891
740
257
850
948
279
698
187
598
60
339
893
566
963
323
455
630
162
994
811
446
41
918
250
789
103
887
36
932
384
96
720
778
370
970
832
596
794
565
699
19
99
148
975
67
283
803
66
576
112
837
110
620
634
471
579
531
843
13
707
785
797
508
712
742
884
678
977
530
764
15
385
311
160
775
202
21
688
423
253
627
564
153
98
151
443
513
507
715
199
325
950
344
47
718
855
433
470
398
147
367
779
877
555
509
812
138
936
300
169
442
131
788
254
668
641
714
167
459
519
894
539
76
195
619
262
998
371
33
510
593
666
567
920
9
383
717
553
146
990
552
208
751
487
835
583
625
376
204
152
782
451
829
468
290
303
357
967
441
982
467
23
658
352
770
860
527
992
59
102
966
156
93
546
957
215
791
462
522
299
896
269
928
560
592
265
191
504
801
716
643
118
516
542
521
599
727
859
179
601
413
130
477
799
664
895
515
222
115
514
132
907
392
37
792
458
255
214
922
321
312
31
403
327
85
401
777
440
49
575
310
588
8
650
16
568
54
289
29
117
665
674
296
831
605
417
680
490
395
170
763
27
495
615
180
466
173
349
549
58
483
881
653
815
266
719
481
675
805
4
753
817
759
182
800
538
861
733
304
776
207
356
865
655
618
464
264
189
448
864
400
822
425
523
946
314
638
282
603
752
953
393
628
757
933
246
737
790
631
882
873
563
888
956
849
396
974
280
968
758
190
787
10
480
550
452
934
343
479
428
431
858
109
766
43
411
972
897
493
123
373
939
198
251
889
237
686
996
247
730
158
70
104
917
847
380
205
133
285
808
696
145
585
876
449
176
642
192
824
372
65
53
988
854
722
68
186
63
577
496
747
636
995
706
651
898
905
288
378
589
561
482
848
537
735
84
701
644
842
819
387
533
562
71
571
965
947
80
851
489
298
135
245
17
368
906
626
74
220
30
976
958
656
362
52
821
149
465
780
984
221
177
181
524
200
404
685
781
657
211
826
773
259
500
332
120
374
852
82
902
783
366
409
24
554
407
273
275
139
225
606
646
595
694
97
693
124
614
478
823
473
670
954
623
408
224
351
499
3
350
73
293
315
741
526
611
729
617
684
604
870
432
463
964
532
419
704
582
807
430
816
935
883
40
353
545
979
79
474
613
711
558
663
81
55
609
317
517
602
909
412
529
313
389
768
450
127
263
340
672
157
240
981
83
908
765
329
166
748
637
534
949
276
87
919
938
624
235
845
342
559
853
795
337
869
798
827
669
429
594
414
248
930
51
44
756
591
142
924
910
679
802
268
46
244
114
738
846
818
369
359
14
271
444
69
305
421
62
673
857
708
193
454
391
472
333
986
726
878
163
284
945
322
633
301
48
354
911
382
997
252
210
439
710
913
307
18
612
912
348
381
75
739
347
379
217
784
580
32
607
511
570
140
871
772
361
209
961
825
406
334
61
867
183
416
943
667
491
659
671
306
872
703
331
410
863
745
155
866
838
551
804
541
813
980
921
755
137
415
682
750
230
95
836
318
590
587
786
856
754
702
45
840
20
178
814
360
828
34
291
216
106
725
226
128
874
330
833
830
862
86
426
955
101
326
239
890
143
2
105
999
525
899
622
989
56
476
341
111
809
721
705
386
89
844
518
760
743
308
616
929
697
762
363
520
336
744
154
405
951
700
960
987
914
122
125
475
635
969
639
767
390
377
973
427
241
683
916
261
161
695
197
126
927
497
761
978
364
839
940
528
196
422
355
621
723
941
88
652
769
150
926
578
77
937
841
662
201
692
0
